year,week,state,district,locality,total_locality_cases,outbreak_duration_days,total_state_cases,total_state_deaths,iso_year,total_rainfall_mm,mean_wind_speed,total_solar_radiation_mjm2,days_in_week
2013,52,SELANGOR,Petaling,Seksyen U2 (Pangsapuri Jaya),26.0,38,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Petaling,Ss 19/6,19.0,38,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Hulu Langat,Chancellor  Kondominium Taman Kosas,12.0,38,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Hulu Langat,Jalan 3/29-33 Seksyen 3 Bandar Baru Bangi,15.0,38,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Hulu Langat,Taman Mesra Kajang,21.0,38,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Petaling,Taman Puchong Utama 8,6.0,37,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Petaling,Seksyen  24 Teres B,7.0,36,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Hulu Langat,Jalan 12-28 Taman Putra,7.0,36,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Hulu Langat,"Jalan Dayang 8,22,24,28,30- 58/8 Bandar Mahkota Cheras",6.0,36,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Hulu Langat,Jalan 3/13-22 Seksyen 3 Bandar Baru Bangi,42.0,36,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Hulu Langat,Kampung Baru Semenyih,9.0,36,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Petaling,"Pju 8 Apartment Flora Damansara 2 (Blok C, D, E, F)",7.0,35,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Petaling,Taman Pinggiran Putra 39      ( Putra Impian ),5.0,35,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Petaling,Taman Dato Harun,9.0,34,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Hulu Langat,Jalan Maju 1 Taman     Lembah Maju,5.0,34,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Hulu Langat,Jalan 3/7-12 Seksyen 3 Bandar Baru Bangi,10.0,34,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Hulu Langat,Jalan 4/7 Seksyen 4 Bandar Baru Bangi,15.0,34,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Hulu Langat,Jalan Puncak 3 Taman Puncak Saujana,10.0,34,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Petaling,Seksyen 20 Teres F,8.0,34,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Petaling,Seksyen 7 Pangsapuri Baiduri,8.0,33,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Petaling,Taman Serdang Jaya 2,6.0,33,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Hulu Langat,Jalan 1/7-1/19 Pandan Indah,7.0,33,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Hulu Langat,Seksyen U1 Kuarters Pendidikan Politeknik,12.0,32,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
2013,52,SELANGOR,Gombak,Bandar Baru Selayang Fasa 1 (Zon 1),15.0,32,1408,0,2013,74.06666666666666,1.576190476190476,110.17,7
