state,iso_year,week,year,total_rainfall_mm,mean_wind_speed,total_solar_radiation_mjm2,days_in_week
Terengganu,2010,37,2010,17.500000000000007,1.7642857142857145,,7
Terengganu,2010,38,2010,-8.749999999999998,1.6500000000000001,,7
Terengganu,2010,39,2010,15.050000000000002,1.7285714285714284,,7
Terengganu,2010,40,2010,-6.499999999999993,1.55,,7
Terengganu,2010,41,2010,64.2,1.5071428571428573,,7
Terengganu,2010,42,2010,-13.95,1.6785714285714286,,7
Terengganu,2010,43,2010,243.5,2.35,,7
Terengganu,2010,44,2010,136.7,1.9142857142857144,,7
Terengganu,2010,45,2010,18.049999999999997,1.842857142857143,,7
Terengganu,2010,46,2010,106.30000000000001,1.5857142857142856,,7
Terengganu,2010,47,2010,182.35,1.5499999999999996,,7
Terengganu,2010,48,2010,234.8,1.7999999999999996,,7
Terengganu,2010,49,2010,40.75,1.8285714285714285,,7
Terengganu,2010,50,2010,128.9,2.0214285714285714,,7
Terengganu,2010,51,2010,110.5,1.7214285714285715,,7
Terengganu,2010,52,2010,223.4,2.271428571428572,,7
Terengganu,2011,1,2011,436.15,2.3999999999999995,,7
Terengganu,2011,2,2011,1.1,2.142857142857143,,7
Terengganu,2011,3,2011,5.699999999999999,1.9214285714285713,,7
Terengganu,2011,4,2011,26.900000000000006,4.135714285714285,,7
Terengganu,2011,5,2011,8.299999999999999,2.514285714285714,,7
Terengganu,2011,6,2011,0.0,1.6500000000000001,,7
Terengganu,2011,7,2011,6.6000000000000005,1.9642857142857142,,7
Terengganu,2011,8,2011,17.000000000000004,1.9999999999999998,,7
Terengganu,2011,9,2011,-14.349999999999998,1.9214285714285715,,7
Terengganu,2011,10,2011,225.1,2.607142857142857,,7
Terengganu,2011,11,2011,104.8,1.7142857142857142,,7
Terengganu,2011,12,2011,255.4,1.65,,7
Terengganu,2011,13,2011,241.55,1.95,,7
Terengganu,2011,14,2011,30.0,1.9857142857142855,,7
Terengganu,2011,15,2011,5.8,1.8285714285714287,,7
Terengganu,2011,16,2011,-12.649999999999999,1.8071428571428572,,7
Terengganu,2011,17,2011,1.8,1.85,,7
Terengganu,2011,18,2011,16.750000000000004,1.8142857142857145,,7
Terengganu,2011,19,2011,15.8,1.5857142857142856,,7
Terengganu,2011,20,2011,-9.749999999999998,1.6714285714285713,,7
Terengganu,2011,21,2011,26.9,1.7428571428571433,,7
Terengganu,2011,22,2011,-30.999999999999996,1.5285714285714285,,7
Terengganu,2011,23,2011,25.250000000000004,1.5285714285714285,,7
Terengganu,2011,24,2011,54.1,1.5999999999999999,,7
Terengganu,2011,25,2011,97.0,1.542857142857143,,7
Terengganu,2011,26,2011,-7.9499999999999975,1.742857142857143,,7
Terengganu,2011,27,2011,26.75,1.5285714285714285,,7
Terengganu,2011,28,2011,46.5,1.7999999999999996,,7
Terengganu,2011,29,2011,58.849999999999994,1.7,,7
Terengganu,2011,30,2011,8.9,1.5999999999999999,,7
Terengganu,2011,31,2011,33.8,1.7428571428571427,,7
Terengganu,2011,32,2011,60.400000000000006,1.6571428571428573,,7
Terengganu,2011,33,2011,40.5,1.5785714285714285,,7
Terengganu,2011,34,2011,46.0,1.7142857142857142,,7
Terengganu,2011,35,2011,9.55,1.6785714285714286,,7
Terengganu,2011,36,2011,83.19999999999999,1.542857142857143,,7
Terengganu,2011,37,2011,16.3,1.6857142857142857,,7
Terengganu,2011,38,2011,78.89999999999999,1.6642857142857141,,7
Terengganu,2011,39,2011,83.80000000000001,1.6214285714285717,,7
Terengganu,2011,40,2011,151.70000000000002,1.7285714285714289,,7
Terengganu,2011,41,2011,9.150000000000002,1.5785714285714287,,7
Terengganu,2011,42,2011,67.10000000000001,1.3571428571428572,,7
Terengganu,2011,43,2011,152.85,1.3285714285714285,,7
Terengganu,2011,44,2011,78.14999999999999,1.3071428571428572,,7
Terengganu,2011,45,2011,102.69999999999999,1.5071428571428573,,7
Terengganu,2011,46,2011,212.39999999999998,1.3785714285714286,,7
Terengganu,2011,47,2011,372.50000000000006,2.778571428571429,,7
Terengganu,2011,48,2011,72.65,2.1214285714285714,,7
Terengganu,2011,49,2011,68.3,1.957142857142857,,7
Terengganu,2011,50,2011,202.5,2.8857142857142857,,7
Terengganu,2011,51,2011,65.10000000000001,2.8071428571428574,,7
Terengganu,2011,52,2011,302.2,2.15,,7
Terengganu,2012,1,2012,35.1,2.2214285714285715,,7
Terengganu,2012,2,2012,68.55,3.0500000000000003,,7
Terengganu,2012,3,2012,70.4,1.507142857142857,,7
Terengganu,2012,4,2012,53.5,1.9,,7
Terengganu,2012,5,2012,18.1,2.492857142857143,,7
Terengganu,2012,6,2012,3.0,2.0285714285714285,,7
Terengganu,2012,7,2012,3.3500000000000014,1.6857142857142857,,7
Terengganu,2012,8,2012,0.1,1.85,,7
Terengganu,2012,9,2012,191.20000000000002,1.7428571428571427,,7
Terengganu,2012,10,2012,47.45,1.6428571428571426,,7
Terengganu,2012,11,2012,26.1,1.514285714285714,,7
Terengganu,2012,12,2012,0.0,1.635714285714286,,7
Terengganu,2012,13,2012,16.200000000000003,1.8642857142857143,,7
Terengganu,2012,14,2012,70.4,1.7214285714285715,,7
Terengganu,2012,15,2012,17.150000000000006,1.5999999999999999,,7
Terengganu,2012,16,2012,8.1,1.7214285714285713,,7
Terengganu,2012,17,2012,43.75,1.7999999999999996,,7
Terengganu,2012,18,2012,79.3,1.7571428571428573,,7
Terengganu,2012,19,2012,9.100000000000001,1.6500000000000001,,7
Terengganu,2012,20,2012,5.750000000000002,1.4214285714285713,,7
Terengganu,2012,21,2012,10.200000000000003,1.6500000000000001,,7
Terengganu,2012,22,2012,63.099999999999994,1.6285714285714286,,7
Terengganu,2012,23,2012,28.150000000000002,1.3214285714285714,,7
Terengganu,2012,24,2012,0.4,1.4571428571428573,,7
Terengganu,2012,25,2012,0.6499999999999999,1.5785714285714285,,7
Terengganu,2012,26,2012,14.8,1.5571428571428572,,7
Terengganu,2012,27,2012,56.35,1.7285714285714284,,7
Terengganu,2012,28,2012,-1.4499999999999982,1.6642857142857146,,7
Terengganu,2012,29,2012,61.7,1.6785714285714286,,7
Terengganu,2012,30,2012,20.2,1.4714285714285713,,7
Terengganu,2012,31,2012,1.9500000000000028,1.4357142857142857,,7
Terengganu,2012,32,2012,41.35,1.7785714285714285,,7
Terengganu,2012,33,2012,25.7,1.7499999999999998,,7
Terengganu,2012,34,2012,51.8,1.485714285714286,,7
Terengganu,2012,35,2012,49.199999999999996,1.7142857142857142,,7
Terengganu,2012,36,2012,-3.5500000000000007,1.6500000000000001,,7
Terengganu,2012,37,2012,61.949999999999996,1.5785714285714285,,7
Terengganu,2012,38,2012,89.8,1.635714285714286,,7
Terengganu,2012,39,2012,35.050000000000004,1.4357142857142855,,7
Terengganu,2012,40,2012,16.45,1.5642857142857143,,7
Terengganu,2012,41,2012,-2.3499999999999996,1.6642857142857144,,7
Terengganu,2012,42,2012,174.5,1.5714285714285714,,7
Terengganu,2012,43,2012,8.200000000000003,1.6285714285714283,,7
Terengganu,2012,44,2012,57.6,1.3785714285714283,,7
Terengganu,2012,45,2012,70.6,1.4285714285714284,,7
Terengganu,2012,46,2012,9.9,1.5,,7
Terengganu,2012,47,2012,31.600000000000005,1.492857142857143,,7
Terengganu,2012,48,2012,6.950000000000003,1.4785714285714284,,7
Terengganu,2012,49,2012,42.35,1.4142857142857144,,7
Terengganu,2012,50,2012,174.0,1.6285714285714283,,7
Terengganu,2012,51,2012,439.40000000000003,1.7285714285714284,,7
Terengganu,2012,52,2012,223.19999999999996,2.5928571428571425,,7
Terengganu,2013,1,2013,394.49999999999994,1.8499999999999999,,7
Terengganu,2013,2,2013,-5.549999999999999,1.9142857142857141,,7
Terengganu,2013,3,2013,0.8500000000000032,2.235714285714286,,7
Terengganu,2013,4,2013,36.050000000000004,1.8928571428571428,,7
Terengganu,2013,5,2013,-28.499999999999996,2.392857142857143,,7
Terengganu,2013,6,2013,-16.349999999999998,2.2142857142857144,,7
Terengganu,2013,7,2013,89.20000000000002,2.6285714285714286,,7
Terengganu,2013,8,2013,91.15,2.0214285714285714,,7
Terengganu,2013,9,2013,198.00000000000003,2.0,,7
Terengganu,2013,10,2013,15.099999999999998,1.9642857142857142,,7
Terengganu,2013,11,2013,35.5,1.6142857142857143,,7
Terengganu,2013,12,2013,0.0,1.7,,7
Terengganu,2013,13,2013,0.0,1.7857142857142858,,7
Terengganu,2013,14,2013,0.0,1.7857142857142858,,7
Terengganu,2013,15,2013,76.30000000000001,1.3857142857142857,,7
Terengganu,2013,16,2013,62.0,1.8142857142857145,,7
Terengganu,2013,17,2013,5.5,1.7142857142857146,,7
Terengganu,2013,18,2013,-4.449999999999999,1.7500000000000002,,7
Terengganu,2013,19,2013,28.4,1.7214285714285715,,7
Terengganu,2013,20,2013,9.5,1.7071428571428573,,7
Terengganu,2013,21,2013,-6.749999999999999,1.5999999999999999,,7
Terengganu,2013,22,2013,40.300000000000004,1.75,,7
Terengganu,2013,23,2013,43.25000000000001,1.657142857142857,,7
Terengganu,2013,24,2013,7.050000000000001,1.1642857142857144,,7
Terengganu,2013,25,2013,18.9,1.2642857142857142,,7
Terengganu,2013,26,2013,4.25,1.7785714285714287,,7
Terengganu,2013,27,2013,13.399999999999999,1.6357142857142857,,7
Terengganu,2013,28,2013,-35.499999999999986,1.642857142857143,,7
Terengganu,2013,29,2013,9.650000000000002,1.2142857142857146,,7
Terengganu,2013,30,2013,2.6,1.3857142857142857,,7
Terengganu,2013,31,2013,99.15,1.6142857142857143,,7
Terengganu,2013,32,2013,15.150000000000002,1.6642857142857141,,7
Terengganu,2013,33,2013,0.05000000000000426,1.6642857142857144,,7
Terengganu,2013,34,2013,-8.399999999999995,1.735714285714286,,7
Terengganu,2013,35,2013,-10.199999999999996,1.6071428571428572,,7
Terengganu,2013,36,2013,19.35,1.7642857142857142,,7
Terengganu,2013,37,2013,-23.85,1.8071428571428572,,7
Terengganu,2013,38,2013,27.200000000000003,1.5714285714285714,,7
Terengganu,2013,39,2013,3.3000000000000043,1.5,,7
Terengganu,2013,40,2013,114.0,1.7571428571428573,,7
Terengganu,2013,41,2013,69.7,1.6714285714285713,,7
Terengganu,2013,42,2013,59.199999999999996,1.542857142857143,,7
Terengganu,2013,43,2013,64.10000000000001,1.3428571428571427,,7
Terengganu,2013,44,2013,33.650000000000006,1.6071428571428572,,7
Terengganu,2013,45,2013,115.89999999999999,1.5142857142857142,,7
Terengganu,2013,46,2013,61.300000000000004,1.5214285714285716,,7
Terengganu,2013,47,2013,261.3,1.7714285714285716,,7
Terengganu,2013,48,2013,178.65,2.364285714285714,,7
Terengganu,2013,49,2013,205.4,2.5714285714285716,,7
Terengganu,2013,50,2013,154.65,1.5928571428571432,,7
Terengganu,2013,51,2013,11.050000000000004,2.0428571428571423,,7
Terengganu,2013,52,2013,36.95,2.3000000000000003,,7
Terengganu,2014,1,2014,40.6,2.1785714285714284,,7
Terengganu,2014,2,2014,109.89999999999999,2.6714285714285717,,7
Terengganu,2014,3,2014,-32.5,2.557142857142857,,7
Terengganu,2014,4,2014,-15.149999999999999,1.8571428571428572,,7
Terengganu,2014,5,2014,2.2,1.7142857142857142,,7
Terengganu,2014,6,2014,0.0,1.6214285714285717,,7
Terengganu,2014,7,2014,-14.049999999999999,1.9499999999999997,,7
Terengganu,2014,8,2014,0.5,2.207142857142857,,7
Terengganu,2014,9,2014,0.0,1.9214285714285715,,7
Terengganu,2014,10,2014,0.0,1.8571428571428572,,7
Terengganu,2014,11,2014,23.2,2.4285714285714284,,7
Terengganu,2014,12,2014,15.9,1.9785714285714284,,7
Terengganu,2014,13,2014,-16.249999999999996,1.9357142857142857,,7
Terengganu,2014,14,2014,-14.749999999999998,1.7071428571428575,,7
Terengganu,2014,15,2014,0.1,1.8785714285714283,,7
Terengganu,2014,16,2014,11.899999999999999,2.028571428571429,,7
Terengganu,2014,17,2014,0.2,1.8571428571428572,,7
Terengganu,2014,18,2014,2.3000000000000003,1.8928571428571428,,7
Terengganu,2014,19,2014,8.899999999999999,1.6928571428571428,,7
Terengganu,2014,20,2014,58.650000000000006,1.8785714285714286,,7
Terengganu,2014,21,2014,-32.599999999999994,1.742857142857143,,7
Terengganu,2014,22,2014,35.6,1.7214285714285715,,7
Terengganu,2014,23,2014,37.8,1.7142857142857142,,7
Terengganu,2014,24,2014,-44.099999999999994,1.607142857142857,,7
Terengganu,2014,25,2014,31.35000000000001,1.4142857142857141,,7
Terengganu,2014,26,2014,19.450000000000003,1.6571428571428568,,7
Terengganu,2014,27,2014,26.20000000000001,1.7571428571428576,,7
Terengganu,2014,28,2014,12.1,1.5857142857142854,,7
Terengganu,2014,29,2014,40.7,1.4000000000000001,,7
Terengganu,2014,30,2014,-1.1999999999999957,1.3928571428571428,,7
Terengganu,2014,31,2014,35.45,1.6142857142857143,,7
Terengganu,2014,32,2014,47.9,1.5357142857142858,,7
Terengganu,2014,33,2014,-13.099999999999996,1.8285714285714287,,7
Terengganu,2014,34,2014,-12.849999999999998,1.614285714285714,,7
Terengganu,2014,35,2014,66.15,1.5083333333333335,,6
Terengganu ,2008,1,2008,97.10000000000001,,,6
Terengganu ,2008,2,2008,0.2,,,7
Terengganu ,2008,3,2008,51.2,,,7
Terengganu ,2008,4,2008,0.2,,,7
Terengganu ,2008,5,2008,0.2,,,7
Terengganu ,2008,6,2008,1.9,,,7
Terengganu ,2008,7,2008,0.0,,,7
Terengganu ,2008,8,2008,41.4,,,7
Terengganu ,2008,9,2008,122.79999999999998,,,7
Terengganu ,2008,10,2008,11.499999999999998,,,7
Terengganu ,2008,11,2008,56.7,,,7
Terengganu ,2008,12,2008,27.6,,,7
Terengganu ,2008,13,2008,17.5,,,7
Terengganu ,2008,14,2008,3.5,,,7
Terengganu ,2008,15,2008,6.2,,,7
Terengganu ,2008,16,2008,0.0,,,7
Terengganu ,2008,17,2008,43.199999999999996,,,7
Terengganu ,2008,18,2008,59.300000000000004,,,7
Terengganu ,2008,19,2008,45.2,,,7
Terengganu ,2008,20,2008,1.0,,,7
Terengganu ,2008,21,2008,27.499999999999996,,,7
Terengganu ,2008,22,2008,0.0,,,7
Terengganu ,2008,23,2008,7.0,,,7
Terengganu ,2008,24,2008,43.9,,,7
Terengganu ,2008,25,2008,0.0,,,7
Terengganu ,2008,26,2008,19.6,,,7
Terengganu ,2008,27,2008,65.6,,,7
Terengganu ,2008,28,2008,0.0,,,7
Terengganu ,2008,29,2008,9.600000000000001,,,7
Terengganu ,2008,30,2008,92.3,,,7
Terengganu ,2008,31,2008,22.0,,,7
Terengganu ,2008,32,2008,48.800000000000004,,,7
Terengganu ,2008,33,2008,43.5,,,7
Terengganu ,2008,34,2008,4.2,,,7
Terengganu ,2008,35,2008,2.2,,,7
Terengganu ,2008,36,2008,36.7,,,7
Terengganu ,2008,37,2008,6.2,,,7
Terengganu ,2008,38,2008,9.1,,,7
Terengganu ,2008,39,2008,24.5,,,7
Terengganu ,2008,40,2008,10.4,,,7
Terengganu ,2008,41,2008,5.2,,,7
Terengganu ,2008,42,2008,5.5,,,7
Terengganu ,2008,43,2008,93.30000000000001,,,7
Terengganu ,2008,44,2008,101.7,,,7
Terengganu ,2008,45,2008,33.699999999999996,,,7
Terengganu ,2008,46,2008,329.79999999999995,,,7
Terengganu ,2008,47,2008,490.0,,,7
Terengganu ,2008,48,2008,614.3,,,7
Terengganu ,2008,49,2008,572.5000000000001,,,7
Terengganu ,2008,50,2008,26.299999999999997,,,7
Terengganu ,2008,51,2008,13.000000000000002,,,7
Terengganu ,2008,52,2008,186.99999999999997,,,7
Terengganu ,2009,1,2009,117.2,,,7
Terengganu ,2009,2,2009,18.8,,,7
Terengganu ,2009,3,2009,29.3,,,7
Terengganu ,2009,4,2009,12.7,,,7
Terengganu ,2009,5,2009,0.0,,,7
Terengganu ,2009,6,2009,0.0,,,7
Terengganu ,2009,7,2009,0.0,,,7
Terengganu ,2009,8,2009,2.1,,,7
Terengganu ,2009,9,2009,71.89999999999999,,,7
Terengganu ,2009,10,2009,82.0,,,7
Terengganu ,2009,11,2009,145.1,,,7
Terengganu ,2009,12,2009,95.0,,,7
Terengganu ,2009,13,2009,32.8,,,7
Terengganu ,2009,14,2009,104.3,,,7
Terengganu ,2009,15,2009,37.2,,,7
Terengganu ,2009,16,2009,16.4,,,7
Terengganu ,2009,17,2009,1.4,,,7
Terengganu ,2009,18,2009,98.8,,,7
Terengganu ,2009,19,2009,141.6,,,7
Terengganu ,2009,20,2009,46.0,,,7
Terengganu ,2009,21,2009,15.999999999999998,,,7
Terengganu ,2009,22,2009,20.700000000000003,,,7
Terengganu ,2009,23,2009,33.9,,,7
Terengganu ,2009,24,2009,5.2,,,7
Terengganu ,2009,25,2009,0.0,,,7
Terengganu ,2009,26,2009,96.1,,,7
Terengganu ,2009,27,2009,21.8,,,7
Terengganu ,2009,28,2009,0.7,,,7
Terengganu ,2009,29,2009,20.6,,,7
Terengganu ,2009,30,2009,57.0,,,7
Terengganu ,2009,31,2009,60.7,,,7
Terengganu ,2009,32,2009,65.39999999999999,,,7
Terengganu ,2009,33,2009,1.0,,,7
Terengganu ,2009,34,2009,0.0,,,7
Terengganu ,2009,35,2009,50.1,,,7
Terengganu ,2009,36,2009,58.3,,,7
Terengganu ,2009,37,2009,27.1,,,7
Terengganu ,2009,38,2009,43.3,,,7
Terengganu ,2009,39,2009,44.0,,,7
Terengganu ,2009,40,2009,36.400000000000006,,,7
Terengganu ,2009,41,2009,178.8,,,7
Terengganu ,2009,42,2009,57.300000000000004,,,7
Terengganu ,2009,43,2009,0.6000000000000001,,,7
Terengganu ,2009,44,2009,185.2,,,7
Terengganu ,2009,45,2009,197.5,,,7
Terengganu ,2009,46,2009,82.3,,,7
Terengganu ,2009,47,2009,547.2,,,7
Terengganu ,2009,48,2009,95.7,,,7
Terengganu ,2009,49,2009,458.40000000000003,,,7
Terengganu ,2009,50,2009,26.900000000000002,,,7
Terengganu ,2009,51,2009,38.800000000000004,,,7
Terengganu ,2009,52,2009,8.1,,,7
Terengganu ,2009,53,2009,91.10000000000001,,,7
Terengganu ,2010,1,2010,154.1,,,7
Terengganu ,2010,2,2010,3.1,,,7
Terengganu ,2010,3,2010,30.700000000000003,,,7
Terengganu ,2010,4,2010,11.0,,,7
Terengganu ,2010,5,2010,13.2,,,7
Terengganu ,2010,6,2010,5.4,,,7
Terengganu ,2010,7,2010,11.999999999999998,,,7
Terengganu ,2010,8,2010,0.0,,,7
Terengganu ,2010,9,2010,0.0,,,7
Terengganu ,2010,10,2010,43.60000000000001,,,7
Terengganu ,2010,11,2010,60.3,,,7
Terengganu ,2010,12,2010,24.0,,,7
Terengganu ,2010,13,2010,54.60000000000001,,,7
Terengganu ,2010,14,2010,0.0,,,7
Terengganu ,2010,15,2010,17.400000000000002,,,7
Terengganu ,2010,16,2010,4.0,,,7
Terengganu ,2010,17,2010,95.0,,,7
Terengganu ,2010,18,2010,0.0,,,7
Terengganu ,2010,19,2010,12.7,,,7
Terengganu ,2010,20,2010,135.1,,,7
Terengganu ,2010,21,2010,5.8,,,7
Terengganu ,2010,22,2010,3.4000000000000004,,,7
Terengganu ,2010,23,2010,1.2,,,7
Terengganu ,2010,24,2010,24.299999999999997,,,7
Terengganu ,2010,25,2010,23.5,,,7
Terengganu ,2010,26,2010,4.0,,,7
Terengganu ,2010,27,2010,0.4,,,7
Terengganu ,2010,28,2010,39.6,,,7
Terengganu ,2010,29,2010,68.5,,,7
Terengganu ,2010,30,2010,17.0,,,7
Terengganu ,2010,31,2010,44.199999999999996,,,7
Terengganu ,2010,32,2010,44.10000000000001,,,7
Terengganu ,2010,33,2010,10.200000000000001,,,7
Terengganu ,2010,34,2010,0.7,,,7
Terengganu ,2010,35,2010,44.00000000000001,,,7
Terengganu ,2010,36,2010,10.899999999999999,,,7
Terengganu ,2010,37,2010,11.200000000000001,,,7
Terengganu ,2010,38,2010,4.6000000000000005,,,7
Terengganu ,2010,39,2010,30.799999999999997,,,7
Terengganu ,2010,40,2010,6.0,,,7
Terengganu ,2010,41,2010,22.6,,,7
Terengganu ,2010,42,2010,9.4,,,7
Terengganu ,2010,43,2010,221.10000000000002,,,7
Terengganu ,2010,44,2010,174.1,,,7
Terengganu ,2010,45,2010,20.400000000000002,,,7
Terengganu ,2010,46,2010,68.8,,,7
Terengganu ,2010,47,2010,92.6,,,7
Terengganu ,2010,48,2010,65.30000000000003,,,7
Terengganu ,2010,49,2010,75.39999999999999,,,7
Terengganu ,2010,50,2010,122.5,,,7
Terengganu ,2010,51,2010,95.7,,,7
Terengganu ,2010,52,2010,123.1,,,7
Terengganu ,2011,1,2011,351.90000000000003,,,7
Terengganu ,2011,2,2011,0.0,,,7
Terengganu ,2011,3,2011,0.2,,,7
Terengganu ,2011,4,2011,18.9,,,7
Terengganu ,2011,5,2011,2.4,,,7
Terengganu ,2011,6,2011,0.0,,,7
Terengganu ,2011,7,2011,32.6,,,7
Terengganu ,2011,8,2011,8.7,,,7
Terengganu ,2011,9,2011,2.7,,,7
Terengganu ,2011,10,2011,85.00000000000001,,,7
Terengganu ,2011,11,2011,235.79999999999998,,,7
Terengganu ,2011,12,2011,488.7,,,7
Terengganu ,2011,13,2011,383.3,,,7
Terengganu ,2011,14,2011,64.7,,,7
Terengganu ,2011,15,2011,1.7999999999999998,,,7
Terengganu ,2011,16,2011,0.8,,,7
Terengganu ,2011,17,2011,2.2,,,7
Terengganu ,2011,18,2011,15.399999999999999,,,7
Terengganu ,2011,19,2011,15.3,,,7
Terengganu ,2011,20,2011,10.9,,,7
Terengganu ,2011,21,2011,21.2,,,7
Terengganu ,2011,22,2011,6.9,,,7
Terengganu ,2011,23,2011,49.800000000000004,,,7
Terengganu ,2011,24,2011,43.400000000000006,,,7
Terengganu ,2011,25,2011,58.3,,,7
Terengganu ,2011,26,2011,4.1,,,7
Terengganu ,2011,27,2011,22.0,,,7
Terengganu ,2011,28,2011,24.200000000000003,,,7
Terengganu ,2011,29,2011,30.1,,,7
Terengganu ,2011,30,2011,33.400000000000006,,,7
Terengganu ,2011,31,2011,28.0,,,7
Terengganu ,2011,32,2011,11.6,,,7
Terengganu ,2011,33,2011,2.6999999999999997,,,7
Terengganu ,2011,34,2011,72.60000000000001,,,7
